place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJZ9FnRVRLYIgRil6kNmAUkOM,Cloud Nine Seasonal Treats,CLOSED_TEMPORARILY,"2089 GA-136, Trenton, GA 30752, USA",34.864067999999996,-85.5504814,"meal_takeaway,restaurant,food,point_of_interest,establishment",5,6,"meal_takeaway,restaurant",,
ChIJZYFD_HCJYIgRBZK55KZwjBU,Armando's Restaurant,CLOSED_TEMPORARILY,"7330 Hixson Pike, Hixson, TN 37343, USA",35.170823399999996,-85.1766537,"american_restaurant,restaurant,food,point_of_interest,establishment",4.5,397,restaurant,,
ChIJ_VDGc_RdYIgRug9gpRcUhEY,Dollar General,CLOSED_TEMPORARILY,"2303 E 23rd St, Chattanooga, TN 37407, USA",35.017325,-85.2765292,"convenience_store,gift_shop,discount_store,grocery_store,food_store,drugstore,health,food,point_of_interest,store,establishment",3.8,422,"convenience_store,grocery_store",,
ChIJ_WFsT4pnYIgRIr6VN71VkWM,Earl Roden Produce,CLOSED_TEMPORARILY,"410 Patten Chapel Rd, Chattanooga, TN 37419, USA",35.0343209,-85.35793129999999,"market,point_of_interest,grocery_store,food_store,food,store,establishment",4,76,grocery_store,,
ChIJaY0tPw1SYIgR5N7s3fux7WQ,New Home Grocery,CLOSED_TEMPORARILY,"3681 New Home Rd, Trenton, GA 30752, USA",34.9707028,-85.5375676,"grocery_store,food_store,food,point_of_interest,store,establishment",4.6,34,grocery_store,,
ChIJb1Av7YqKYIgRLFGGVxbyCWM,Tonya's Pub,CLOSED_TEMPORARILY,"5403 Wilbanks Dr, Hixson, TN 37343, USA",35.1415128,-85.23158959999999,"bar,point_of_interest,establishment",4.9,22,bar,,
ChIJbzhNZwBnYIgRsS-l7Ec0xPU,Super latino,CLOSED_TEMPORARILY,"3760 Ringgold Rd, East Ridge, TN 37412, USA",34.9992969,-85.2567306,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",5,1,grocery_store,,
ChIJc3pf8e5fYIgRkfrjVognl1I,Mulberry Kitchen & Bakery,CLOSED_TEMPORARILY,"216 W 8th St #102, Chattanooga, TN 37402, USA",35.046935,-85.3123105,"restaurant,point_of_interest,food,establishment",4.7,13,restaurant,,
ChIJcekWUG5kYIgRFJ6eKDhBFbw,Keel Gary R,CLOSED_TEMPORARILY,"1510 Gunbarrel Rd #700, Chattanooga, TN 37421, USA",35.0173898,-85.16142959999999,"pharmacy,point_of_interest,health,store,establishment",,,pharmacy,,
ChIJda3VEY1nYIgRRBST50vaPoY,GJ-2 Indian Street Food Chattanooga,CLOSED_TEMPORARILY,"4104 Ringgold Rd, Chattanooga, TN 37412, USA",34.996802800000005,-85.2478817,"indian_restaurant,restaurant,food,point_of_interest,establishment",5,2,restaurant,,
ChIJeR1G1rJdYIgREtCx93OlJwo,Southside Market,CLOSED_TEMPORARILY,"202 W 38th St, Chattanooga, TN 37410, USA",35.0062968,-85.3132021,"grocery_store,convenience_store,food_store,food,point_of_interest,store,establishment",5,6,"grocery_store,convenience_store",,
ChIJfUi56wNlYIgRgTj2GyDUkCw,Rockbridge saloon,CLOSED_TEMPORARILY,"Rock Brg Dr, Ringgold, GA 30736, USA",34.972345,-85.16206820000001,"bar,point_of_interest,establishment",,,bar,,
ChIJh4w8OACNYIgRD4gGgi5ILhc,Bre’s On Wheels,CLOSED_TEMPORARILY,"9632 Dayton Pike, Soddy-Daisy, TN 37379, USA",35.2432041,-85.1908112,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJhT34hD9dYIgRyBNPUhrFb8w,Chef Le'Boze Mobile Bistro,CLOSED_TEMPORARILY,"308 N Howell Ave, Chattanooga, TN 37411, USA",35.0160294,-85.222037,"barbecue_restaurant,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",5,2,restaurant,,
ChIJhb7Y_bxdYIgRH2KBgykZ6Hc,S.T.E.A.M. Cafetetia,CLOSED_TEMPORARILY,"2537 6th Ave, Chattanooga, TN 37407, USA",35.0132664,-85.2808317,"restaurant,food,point_of_interest,establishment",3,1,restaurant,,
ChIJhdFI_-HvYIgRiWklkggacIc,Sweet Serenity Cafe,CLOSED_TEMPORARILY,"15507 Rankin Ave Suite B, Dunlap, TN 37327, USA",35.369940299999996,-85.39151799999999,"coffee_shop,breakfast_restaurant,bakery,cafe,dessert_shop,confectionery,food_store,restaurant,food,point_of_interest,store,establishment",4.2,5,"coffee_shop,bakery,cafe,restaurant",,
ChIJhxiRLwR9YIgRu8AqUp1BDZA,Offbeat Eats,CLOSED_TEMPORARILY,"5829 Main St, Collegedale, TN 37363, USA",35.0794383,-85.0599774,"bakery,point_of_interest,food_store,food,store,establishment",,,bakery,,
ChIJi2EkKACLYIgRDY2nxCk2B58,Hot Diggity Dog's Doghouse,CLOSED_TEMPORARILY,"4717 Hixson Pike, Hixson, TN 37343, USA",35.1250719,-85.2481057,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",5,1,restaurant,,
ChIJiQxEKAZnYIgRs-5edhvQrYM,Gin Sisters,CLOSED_TEMPORARILY,"101 Gin Sister street, Chattanooga, TN 37412, USA",34.994744100000005,-85.2256635,"bar,point_of_interest,establishment",,,bar,,
ChIJjbDMFtJgYIgRjVoCZrj-Ozw,Moss Place Dine In & Take Out,CLOSED_TEMPORARILY,"709 Tunnel Blvd, Chattanooga, TN 37411, USA",35.038359799999995,-85.2403086,"barbecue_restaurant,catering_service,meal_delivery,food_delivery,restaurant,food,point_of_interest,establishment",4.5,11,"meal_delivery,restaurant",,
ChIJlxJJoPZnYIgRHFNWFFm1_gs,Antojitos Las Gemelas,CLOSED_TEMPORARILY,"5806 Ringgold Rd, East Ridge, TN 37412, USA",34.9902818,-85.2204321,"meal_takeaway,restaurant,point_of_interest,food,establishment",4.4,7,"meal_takeaway,restaurant",,
ChIJm136h4RjYIgRQQgPtjQcdiQ,Easter Family Plates,CLOSED_TEMPORARILY,"4762 TN-58 STE 128, Chattanooga, TN 37416, USA",35.0873647,-85.1880521,"bar,point_of_interest,establishment",,,bar,,
ChIJnZWSVQBxYIgRCoxf6dP0bTI,Papa J'S,CLOSED_TEMPORARILY,"9536 US-41, Ringgold, GA 30736, USA",34.9115481,-85.0872476,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",4.6,24,restaurant,,
ChIJofxLFxBnYIgRNIIhaREeW28,Sabor Catracho 1,CLOSED_TEMPORARILY,"3507 Ringgold Rd, East Ridge, TN 37412, USA",35.0041896,-85.25988009999999,"restaurant,food,point_of_interest,establishment",4.3,84,restaurant,,
ChIJqYFFnl6LYIgRIKiLI6rlIRQ,I Heart Mac & Cheese - Hixson,CLOSED_TEMPORARILY,"5513 TN-153 suite 109, Hixson, TN 37343, USA",35.144024699999996,-85.2498904,"american_restaurant,restaurant,food,point_of_interest,establishment",4.4,234,restaurant,,
ChIJqxQ1hkJ1YIgRY6_7EFVbW4E,Andys Corner,CLOSED_TEMPORARILY,"2500 Reed Rd, Dalton, GA 30720, USA",34.8445472,-84.9835815,"convenience_store,food_store,food,point_of_interest,store,establishment",2.5,4,convenience_store,,
ChIJt5owkvVmYIgRzkoU_sTgIuE,J J Businesses Inc,CLOSED_TEMPORARILY,"6116 Ringgold Rd, Chattanooga, TN 37412, USA",34.9895607,-85.21342469999999,"convenience_store,gas_station,point_of_interest,food_store,food,store,establishment",3,2,"convenience_store,gas_station",,
ChIJtShdnoZeYIgRw2iTjtJq5Qg,West Side Fish & Chicken,CLOSED_TEMPORARILY,"1221 Grove St Ct, Chattanooga, TN 37402, USA",35.043921399999995,-85.3184503,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJtWx5SXyOYIgRApUFgATpxpE,Grill Depot,CLOSED_TEMPORARILY,"10086 Dayton Pike, Soddy-Daisy, TN 37379, USA",35.2541126,-85.18274509999999,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",,,"bar,restaurant",,
ChIJv6O-NXJeYIgRuf16XH34WQM,The Yellow Deli,CLOSED_TEMPORARILY,"737 McCallie Ave, Chattanooga, TN 37403, USA",35.0443567,-85.29696489999999,"deli,sandwich_shop,breakfast_restaurant,bakery,food_store,restaurant,food,point_of_interest,store,establishment",4.6,1524,"bakery,restaurant",,
ChIJvzutbMZ1YIgR2M-PReKL6tc,Taqueria El Gordo,CLOSED_TEMPORARILY,"831 N Tibbs Rd, Dalton, GA 30720, USA",34.7861474,-85.00301920000001,"restaurant,food,point_of_interest,establishment",4.8,24,restaurant,,
ChIJwaVhH5NgYIgRVCyo5_trgFM,Mimi Minimarket,CLOSED_TEMPORARILY,"2304 Glass St, Chattanooga, TN 37406, USA",35.0640425,-85.2525718,"convenience_store,point_of_interest,food_store,food,store,establishment",4,2,convenience_store,,
ChIJyTMqDyd9YIgRQyb9C-PEbcg,Couch's Barbecue,CLOSED_TEMPORARILY,"8307 Old Lee Hwy, Collegedale, TN 37363, USA",35.0737857,-85.0930779,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",4.4,669,restaurant,,
ChIJzXMy-rJdYIgRjQ5lrQ2TEcM,Eat To Live,CLOSED_TEMPORARILY,"107 W 38th St, Chattanooga, TN 37410, USA",35.0056357,-85.3116039,"restaurant,food,point_of_interest,establishment",5,6,restaurant,,
